txn_id,user_id,txn_time,location_lat,location_long,device_id,txn_type,amount,is_fraud,login_time,login_lat,login_long,login_device,haversine_km,new_device,login_txn_gap_min,time_dev_z
6f434ee9-c8da-4954-9914-a6231b9646e7,user_705,2025-07-08 02:01:06,44.6760825,-32.379119,device_60,credit,3824.47,0,2025-07-04 10:25:35,33.5905255,-130.17974,device_30,8008.866854266155,1,5255.516666666666,-0.17481070977451196
5425bc53-bec1-4672-aa8a-c5a6bd49e41a,user_705,2025-07-10 16:10:41,-70.794289,-173.154105,device_40,credit,1990.1,0,2025-07-04 10:25:35,33.5905255,-130.17974,device_30,12095.993308851597,1,8985.1,1.0108128637152223
9da11343-84b8-488e-a81b-6094d08987ae,user_705,2025-07-11 13:31:29,88.696484,-115.455926,device_72,credit,3638.71,0,2025-07-04 10:25:35,33.5905255,-130.17974,device_30,6132.335258478395,1,10265.9,1.417975417063626
a96e2721-fab2-4d59-a295-ce5b430d0d18,user_706,2025-06-19 16:56:16,55.7323,98.152844,device_44,debit,9593.43,0,2025-06-17 18:47:08,-74.565475,46.639799,device_88,14977.587226258267,1,2769.133333333333,-0.49709380586742535
49fa97af-5a60-4fb8-a8f3-6bc7d3012735,user_706,2025-06-22 22:09:56,-57.3160345,-178.073159,device_77,debit,3126.53,0,2025-06-21 12:52:26,79.3481695,-136.715576,device_7,15432.143956926997,1,1997.5,-0.632450623709487
4898b4a1-b2e1-45ae-acee-4d8179cef02a,user_706,2025-06-24 08:40:30,41.6772955,-134.866301,device_50,debit,4827.06,0,2025-06-21 12:52:26,79.3481695,-136.715576,device_7,4189.559611680033,1,4068.0666666666666,-0.26924014144695535
a55bed75-ee42-4b1d-8973-ef6ff26ce927,user_706,2025-06-28 09:28:44,-74.469571,-68.675522,device_27,credit,7562.31,0,2025-06-25 23:34:55,4.80176,-167.789071,device_97,10792.605052818724,1,3473.8166666666666,-0.37348108792755297
431aa3c3-b6f8-4443-80ef-9be08ece6a6c,user_706,2025-07-06 21:21:04,-26.6001145,-85.937425,device_83,debit,9486.24,0,2025-06-25 23:34:55,4.80176,-167.789071,device_97,9441.000154981433,1,15706.15,1.7722656589514214
c31d0395-c2ea-4a4a-aaff-60012990e846,user_707,2025-06-20 21:49:11,14.741847,-85.993779,device_5,debit,4798.31,0,2025-06-20 10:32:33,-32.4988755,53.911567,device_78,15514.264716171478,1,676.6333333333333,-0.7071067774936717
e89bedc3-070e-4f31-a45e-e186bc411200,user_707,2025-06-22 18:57:06,2.0584125,-27.274924,device_44,debit,4842.05,0,2025-06-20 10:32:33,-32.4988755,53.911567,device_78,9306.316359352175,1,3384.55,0.7071067774936717
5de9f71b-8f04-4cd6-9cc7-b947d1d12133,user_709,2025-06-25 23:31:35,81.182235,29.66956,device_3,credit,7116.08,0,2025-06-19 19:33:16,-20.410425,-27.746888,device_72,11731.149596243378,1,8878.316666666668,0.07264078368596259
e914edf9-49ec-48f2-abd9-30bc08c67875,user_709,2025-06-27 15:30:29,76.088558,-37.200202,device_49,credit,1775.88,1,2025-06-26 21:01:10,-25.565596,74.128637,device_46,13327.004665233286,1,1109.3166666666666,-1.2423509796432504
e84f080c-7262-475d-8c23-f002807f0327,user_709,2025-07-01 07:06:04,-0.700096,-108.885274,device_57,debit,9969.29,0,2025-06-28 05:10:42,-63.27707,-93.657399,device_59,7071.0451066070245,1,4435.366666666667,-0.6793791229794418
0877193d-6828-456f-9a52-ebaec9be3620,user_709,2025-07-06 08:10:51,31.375858,102.309534,device_26,debit,9473.74,0,2025-06-28 05:10:42,-63.27707,-93.657399,device_59,16293.096808286864,1,11700.15,0.5502682249037704
95869532-a5de-434e-892a-1355f7cb2151,user_709,2025-07-09 09:53:19,-11.9971115,9.504182,device_94,debit,3475.07,0,2025-06-28 05:10:42,-63.27707,-93.657399,device_59,9462.113065075257,1,16122.616666666667,1.298821094032959
181ba084-b51b-440a-8466-28c83e143a52,user_71,2025-07-12 08:23:00,16.9004785,-44.742528,device_74,credit,6824.55,0,2025-07-09 10:55:34,33.826494,-11.273596,device_77,3827.6973467367498,1,4167.433333333333,-0.7071063185808363
1d00561b-81b8-43cb-b287-3f64a6f8c8cd,user_71,2025-07-12 08:44:37,-26.725683,105.017232,device_79,debit,5522.65,0,2025-07-09 10:55:34,33.826494,-11.273596,device_77,13941.594872246702,1,4189.05,0.7071063185808363
ab11eea7-2913-4e1b-8b6a-4fd843cb9fae,user_710,2025-07-17 09:23:17,41.479245,-73.481817,device_46,credit,9937.53,0,2025-07-10 02:26:07,40.0373825,-115.059196,device_57,3471.6706794133493,1,10497.166666666666,
9f8d69f7-6a6e-4274-b4ca-b6df694c3587,user_711,2025-06-30 17:43:26,-64.5364885,138.364547,device_8,debit,6794.61,0,2025-06-28 20:41:16,-36.0725965,-106.017494,device_18,7514.766318959585,1,2702.1666666666665,-0.9254838844201733
18084533-619e-40ea-9587-c9136f01d62e,user_711,2025-07-01 23:23:19,-28.049653,50.286891,device_13,debit,2766.21,0,2025-06-28 20:41:16,-36.0725965,-106.017494,device_18,12465.566786768548,1,4482.05,-0.6392129001091191
2fb8332b-3a81-4a93-837a-639cdc8a93d8,user_711,2025-07-05 22:19:52,-58.8482485,-64.30671,device_52,credit,7721.57,0,2025-06-28 20:41:16,-36.0725965,-106.017494,device_18,3926.2712120248457,1,10178.6,0.27700275579181144
54aa0e49-a84a-477e-a60c-765e9b236ee3,user_711,2025-07-10 07:03:49,-72.3259015,162.398676,device_61,credit,2305.24,0,2025-06-28 20:41:16,-36.0725965,-106.017494,device_18,6264.941856648063,1,16462.55,1.2876940287374805
d9423168-0f1e-47d8-9f2b-a1cd95976dcf,user_712,2025-06-22 14:49:25,-11.4487775,-139.728429,device_53,debit,274.57,0,2025-06-17 21:07:03,63.5356015,-102.941523,device_41,8905.56495864272,1,6822.366666666667,1.1928167531710072
9b0b0b95-05d4-4fd8-8a7b-2450ee8ce1c2,user_712,2025-06-29 03:52:25,48.7439025,-48.929114,device_9,credit,3921.89,0,2025-06-26 15:24:41,-66.464856,-178.71526,device_11,16575.089324983328,1,3627.733333333333,-0.5093594236475464
be061d64-2935-4cfd-a082-b7656ac501b1,user_712,2025-06-30 08:08:51,-68.258685,161.846509,device_17,debit,2247.28,0,2025-06-26 15:24:41,-66.464856,-178.71526,device_11,851.6290110180304,1,5324.166666666667,0.3945403683664215
ee53c27f-e4f0-41f7-a781-641e1fb2e383,user_712,2025-07-04 18:11:05,75.9703825,81.432142,device_88,debit,5027.66,0,2025-07-02 23:30:34,-76.7273605,111.168368,device_44,17082.642909785678,1,2560.516666666667,-1.077997697889882
3bc6593c-f887-4878-9a2a-7b3eb38655dd,user_713,2025-06-23 03:44:26,-21.133539,-116.272446,device_99,debit,6247.12,0,2025-06-22 22:29:16,-67.377218,150.022247,device_45,8002.028594974623,1,315.1666666666667,-0.8001047334349155
5cccf7dc-e2f5-47a5-8ef9-0b6c0e171e2f,user_713,2025-06-30 09:29:59,-31.8536985,-143.745014,device_41,credit,820.0,0,2025-06-29 21:56:26,-58.643112,134.545065,device_23,6565.2453647027605,1,693.55,-0.7242893364262779
fed2f819-5b57-4d30-99a0-711819eb25ea,user_713,2025-07-07 14:48:02,-72.522876,-159.472244,device_41,debit,5225.98,0,2025-07-06 16:34:01,-46.5866175,-108.917128,device_39,3837.4836600453095,1,1334.0166666666667,-0.5959611826030863
f914bee3-cd99-43c0-bedc-f3509b8b0d8b,user_713,2025-07-12 04:13:20,36.4673135,161.608801,device_89,debit,8840.75,0,2025-07-06 16:34:01,-46.5866175,-108.917128,device_39,12816.008415398723,1,7899.316666666667,0.7195059168484613
76c9ce23-92b0-4cc4-b531-e84e13d8ec0c,user_713,2025-07-14 12:53:49,78.877341,116.741949,device_92,debit,7676.22,0,2025-07-06 16:34:01,-46.5866175,-108.917128,device_39,15973.37690970053,1,11299.8,1.4008493356158183
a3b88c55-bbb4-4a94-b929-b235186a13c9,user_714,2025-06-24 21:19:31,70.8246445,39.164646,device_63,credit,6510.2,0,2025-06-18 18:16:09,28.524449,51.107922,device_31,4762.406777942503,1,8823.366666666667,-0.5944695504965465
462fdac3-c225-4853-9a59-8a05fd9e67b5,user_714,2025-06-27 11:32:56,-39.1732145,-179.432302,device_32,debit,5616.19,0,2025-06-18 18:16:09,28.524449,51.107922,device_31,15263.442607585193,1,12556.783333333333,-0.08448063955205685
e7cf2e65-bd1f-4e27-ae39-5cdffc9950c3,user_714,2025-06-30 18:16:21,-66.197386,4.362579,device_64,credit,6759.37,1,2025-06-18 18:16:09,28.524449,51.107922,device_31,11250.953123885782,1,17280.2,0.5607433836002081
f4b901dc-2687-4137-94e6-3d27b4a417d5,user_714,2025-07-01 06:32:14,11.995945,104.683324,device_26,debit,5516.64,0,2025-06-18 18:16:09,28.524449,51.107922,device_31,5831.409446021232,1,18016.083333333332,0.6612658736559301
f94cc9e1-f661-4030-80df-b279cd99a895,user_714,2025-07-04 16:27:13,-26.6571045,-113.158987,device_89,credit,1858.31,0,2025-06-18 18:16:09,28.524449,51.107922,device_31,18451.92051288442,1,22931.066666666666,1.3326581186889386
1a262d5e-a0eb-4ef8-83d3-1595e4688d2a,user_714,2025-07-09 01:11:04,55.521442,48.873986,device_96,credit,4401.5,0,2025-07-08 20:21:50,26.972593,99.550585,device_54,5124.308578004713,1,289.23333333333335,-1.7602417514353828
f19b970a-b43f-44f9-be5d-6444de19667b,user_714,2025-07-17 09:51:43,25.5178795,18.93844,device_89,debit,2496.12,0,2025-07-08 20:21:50,26.972593,99.550585,device_54,7887.989015713963,1,12329.883333333333,-0.11547543446109135
0df91184-45a5-4492-9d97-aac27b368cfe,user_715,2025-06-19 20:50:35,48.252406,-110.633391,device_97,debit,9129.47,0,2025-06-17 17:32:57,-79.1762705,56.82405,device_43,16539.69284616288,1,3077.633333333333,0.7071067767686758
11367600-2da3-4a7b-be31-bd613f4dbc3f,user_715,2025-07-09 19:30:13,34.119159,-17.723954,device_13,credit,1118.71,0,2025-07-09 05:56:07,-56.810227,-175.087113,device_40,16966.55341838336,1,814.1,-0.7071067767686757
3a6b9fff-01f2-413c-a9be-d451e2b5709c,user_716,2025-06-22 14:55:50,-35.7067795,48.987508,device_43,credit,3536.93,0,2025-06-17 20:57:15,54.703494,167.798337,device_22,14969.582517327615,1,6838.583333333333,
feb5df20-cf2d-473a-99b8-4b68b5e72571,user_718,2025-07-05 16:56:43,37.8358645,-20.984421,device_72,credit,6920.43,0,2025-06-26 10:14:27,18.341287,-31.942303,device_14,2415.1297587630525,1,13362.266666666666,1.0473022655120348
2b6712df-ac62-4a1e-adef-a05daa573ec8,user_718,2025-07-12 20:45:29,-17.959831,90.684817,device_50,credit,2976.73,0,2025-07-10 04:40:06,58.1651415,55.761269,device_25,9051.852940684645,1,3845.383333333333,-0.9448024942681879
4992b425-1586-4100-9490-6321c04038d1,user_718,2025-07-15 15:49:25,-47.7991235,178.579701,device_4,credit,8196.03,0,2025-07-10 04:40:06,58.1651415,55.761269,device_25,16148.215422158524,1,7869.316666666667,-0.10249977124384715
2129afa2-5395-41b8-a8b2-b6751ac1781f,user_719,2025-06-29 20:52:44,-8.379799,15.951594,device_53,debit,1005.09,0,2025-06-27 19:44:42,-13.1982495,16.70345,device_62,542.040623965769,1,2948.0333333333333,0.49492431771921575
45678d9a-006f-4b12-81d5-a5e41feb15d6,user_719,2025-07-05 22:12:37,-85.7564265,-99.719311,device_14,debit,6104.87,0,2025-07-05 19:47:28,-84.3350415,-25.385131,device_2,676.9439672917126,1,145.15,-1.1484412875971093
dc44bf6f-5db5-4cf2-9788-a8f2f241ba72,user_719,2025-07-07 21:12:44,23.1097745,-167.965789,device_11,debit,8176.69,1,2025-07-07 03:44:54,-52.0460655,130.632338,device_77,10254.265544412052,1,1047.8333333333333,-0.6191867428750821
fdf1e8c5-6286-44b3-a1d9-d8476ba0314b,user_719,2025-07-08 05:42:15,-25.47095,-75.850517,device_6,credit,1648.11,0,2025-07-07 03:44:54,-52.0460655,130.632338,device_77,11017.662966891281,1,1557.35,-0.320450739354152
a825f7d5-91cd-476b-8377-2292091e32d1,user_719,2025-07-12 04:20:38,-65.7660995,-175.210549,device_34,debit,6879.36,0,2025-07-08 16:34:28,-27.785298,-19.738429,device_51,9403.21742162944,1,5026.166666666667,1.7133599203170284
1d7d55a9-15ec-464f-8494-5acace2e41c9,user_719,2025-07-14 14:57:36,65.0759055,-59.91818,device_69,debit,1804.2,0,2025-07-13 07:18:43,-62.4216535,5.961595,device_38,15166.318223580873,1,1898.8833333333334,-0.12020546820990088
41114868-4f66-42a5-914f-e7b46c85a4a5,user_72,2025-07-07 19:55:41,-59.578256,-15.962445,device_89,debit,4773.92,0,2025-06-29 03:52:01,-57.097878,124.322078,device_49,6579.921038158164,1,12483.666666666666,0.707106780180788
88540883-fe83-4f41-98a1-751b1e599dc2,user_72,2025-07-16 02:36:07,-60.230745,130.557318,device_39,credit,8706.19,0,2025-07-14 08:15:11,76.3626885,168.574435,device_79,15423.409012840917,1,2540.9333333333334,-0.7071067801807878
69507f37-acce-4958-a422-36831b39b7eb,user_720,2025-06-24 13:12:18,39.133784,117.011276,device_29,credit,1909.18,0,2025-06-20 01:38:35,-39.9405445,25.388578,device_36,12783.238014437973,1,6453.716666666666,1.1996532124937251
4d205978-7b6f-4c62-ad8c-d31067750e6b,user_720,2025-06-28 05:55:17,-25.4946905,-19.325889,device_60,credit,8264.69,0,2025-06-27 07:31:17,-71.4375035,138.889524,device_47,9104.84608012336,1,1344.0,-0.7321880713233352
8df26370-78ab-406d-bb52-637676e086ff,user_720,2025-07-01 19:07:23,-14.3282455,41.773232,device_1,debit,1155.57,0,2025-06-28 14:19:40,-74.6983005,-99.89937,device_29,9764.636351421279,1,4607.716666666666,0.5017321255594279
0e651205-d0d1-4724-878e-b402f7e382c7,user_720,2025-07-02 14:59:47,-57.5960615,89.399516,device_57,credit,6785.33,0,2025-06-28 14:19:40,-74.6983005,-99.89937,device_29,5288.599923457606,1,5800.116666666667,0.9525452913559915
09a6e29c-dd52-4d5f-b42a-1f6494a79cf0,user_720,2025-07-12 06:46:41,32.903854,111.824013,device_98,credit,6553.8,0,2025-07-11 22:46:05,-76.0111965,123.747643,device_37,12140.31552089434,1,480.6,-1.058615517942551
4315e586-d160-4dc3-97a3-a0b208c96a1c,user_720,2025-07-13 08:17:12,42.0055425,25.706542,device_85,debit,4862.61,0,2025-07-12 15:39:32,-81.0590415,-50.204007,device_50,14374.017400130988,1,997.6666666666666,-0.8631270401432585
7b318627-361d-4ac1-baf2-d1df886daed6,user_721,2025-06-25 01:36:05,-82.428558,-11.567588,device_95,credit,5055.3,0,2025-06-24 18:09:11,26.296796,-125.86352,device_89,13253.71939184245,1,446.9,-1.4548173878048916
bd7d111b-80b2-4354-8277-9ded718d8681,user_721,2025-06-29 09:20:25,29.6861435,-14.591511,device_24,debit,6277.71,0,2025-06-24 18:09:11,26.296796,-125.86352,device_89,10410.180929251783,1,6671.233333333334,-0.1835052265081336
366092dd-a785-4ed6-bac0-37b8692956dc,user_721,2025-06-30 02:10:56,12.8466165,-46.575865,device_77,debit,3181.0,0,2025-06-24 18:09:11,26.296796,-125.86352,device_89,8325.409254949393,1,7681.75,0.02289151652079505
76302429-f3e7-4599-9c8e-5ccee1845d31,user_721,2025-06-30 23:38:49,-34.030568,-151.755052,device_26,debit,5963.07,0,2025-06-24 18:09:11,26.296796,-125.86352,device_89,7242.7930908244025,1,8969.633333333333,0.2859400481972379
6490c159-7081-4ba6-bcf8-ee62b10a1eeb,user_721,2025-07-04 12:48:02,31.6049805,-51.539151,device_67,debit,4739.98,0,2025-06-24 18:09:11,26.296796,-125.86352,device_89,7115.762402112366,1,14078.85,1.3294910495949914
98edf7f2-8318-44ff-ad4e-74af64ced69a,user_722,2025-06-19 23:48:57,-27.3068035,124.345577,device_21,debit,4638.55,0,2025-06-19 12:24:27,62.007845,2.527449,device_92,14308.511869248256,1,684.5,-0.7304590503656607
22e79909-b624-4f58-90cf-8e36c5a091b5,user_722,2025-06-20 11:37:52,89.145371,179.072034,device_2,debit,7630.63,0,2025-06-19 12:24:27,62.007845,2.527449,device_92,3207.447965375678,1,1393.4166666666667,-0.5540956819339832
c99d30cd-e307-49d3-81e6-4d4386437b37,user_722,2025-06-21 21:01:50,14.2053235,114.463999,device_88,credit,2261.09,0,2025-06-19 12:24:27,62.007845,2.527449,device_92,9709.84258600413,1,3397.383333333333,-0.05555145497999139
4afc381d-180a-4370-848e-97b562705610,user_722,2025-07-08 09:15:56,85.204407,55.383082,device_9,debit,8606.0,0,2025-07-06 23:13:17,43.7825525,10.341207,device_44,4773.945698739332,1,2042.65,-0.39258025572292016
aeecbb07-105a-402c-b6fb-a98628bc6eba,user_722,2025-07-14 07:38:44,-67.137364,112.749203,device_80,credit,2429.1,0,2025-07-06 23:13:17,43.7825525,10.341207,device_44,14928.334216769765,1,10585.45,1.7326864430025553
c4946e0a-d83c-46b8-98b5-b27511396038,user_723,2025-07-05 07:47:11,85.719884,61.621724,device_53,credit,719.75,0,2025-07-05 01:43:39,-89.9476955,171.495633,device_100,19541.105265428574,1,363.53333333333336,-0.7071067793252919
e8097f62-42f2-43ab-9035-6e0840dd7a22,user_723,2025-07-09 01:19:54,21.113957,-2.128889,device_71,credit,9844.88,0,2025-07-05 01:43:39,-89.9476955,171.495633,device_100,12361.088311374127,1,5736.25,0.7071067793252918
4be2dd80-1ed9-444e-8599-0819079207c4,user_724,2025-06-25 22:51:37,46.720993,167.149269,device_54,credit,855.37,0,2025-06-21 05:45:39,70.8780445,156.048207,device_89,2750.826363106303,1,6785.966666666666,-0.050284841150988954
399f1ed1-2f16-4b6e-8018-bc3d60230375,user_724,2025-06-26 07:41:40,67.4251345,177.106719,device_11,debit,2427.05,0,2025-06-21 05:45:39,70.8780445,156.048207,device_89,911.363134800023,1,7316.016666666666,0.1146075445916409
5804662f-6c50-4eb4-beb6-5a0115ee679d,user_724,2025-06-27 03:51:07,-14.210506,-117.818386,device_43,credit,4391.43,0,2025-06-21 05:45:39,70.8780445,156.048207,device_89,11358.916398559288,1,8525.466666666667,0.4908533627907235
e0003cb8-dec3-48f6-8678-3636b9145725,user_724,2025-06-28 20:23:22,-49.179695,95.681043,device_31,credit,5761.24,0,2025-06-21 05:45:39,70.8780445,156.048207,device_89,14180.319399211516,1,10957.716666666667,1.2474980288081017
87839dbd-b6ef-4e42-ace7-86a202e76592,user_724,2025-07-13 03:38:09,-55.5589205,121.508049,device_40,credit,6087.84,0,2025-07-12 07:29:01,-58.254478,-105.105172,device_12,6694.31888978954,1,1209.1333333333334,-1.7851727823307943
941cc9c8-c923-404f-898f-e2163f711186,user_724,2025-07-17 02:20:22,-66.8399065,-63.991879,device_4,debit,8487.04,0,2025-07-12 07:29:01,-58.254478,-105.105172,device_12,2259.5035690096597,1,6891.35,-0.017501312708683006
4ae54dcb-6b98-4934-8b4b-a78248aae2df,user_725,2025-07-07 20:52:32,6.954194,-160.772551,device_6,credit,8452.15,0,2025-06-27 09:17:57,-53.3410765,-53.998947,device_28,11737.178930341091,1,15094.583333333334,0.6711790000870667
4a8d8779-f979-403b-87f4-75a3e72ea4c4,user_725,2025-07-13 12:47:18,75.180255,-25.356718,device_66,debit,1160.39,0,2025-06-27 09:17:57,-53.3410765,-53.998947,device_28,14444.58484015204,1,23249.35,1.4374200204816787
16e09c78-518a-4072-9db3-8554e1c18a10,user_725,2025-07-15 06:42:09,25.6347275,176.275773,device_63,debit,6774.44,0,2025-07-15 02:14:21,-54.6896925,-39.885971,device_13,15644.363425234767,1,267.8,-0.7219803697501859
667c381c-3929-4f07-ba9d-9504ff3f43ae,user_725,2025-07-15 15:10:46,-77.60965,-59.944896,device_89,debit,3222.93,0,2025-07-15 02:14:21,-54.6896925,-39.885971,device_13,2668.9731851709216,1,776.4166666666666,-0.6741895537052093
d6f4f70a-f086-4d53-8948-55a6cd4162df,user_725,2025-07-17 02:31:25,-8.5963745,25.180912,device_12,credit,8532.86,1,2025-07-16 20:21:58,-15.794055,-0.081645,device_31,2856.9903835144005,1,369.45,-0.7124290971133502
c6ae6f19-0af3-4ff2-ab1f-d703ad9f3dbf,user_726,2025-07-13 22:52:07,-21.1088155,-40.881832,device_68,credit,6101.43,0,2025-07-13 20:05:40,81.2628905,-139.102618,device_26,12464.947703944685,1,166.45,-0.5979284702728218
329674ef-1b06-4e0c-ae6d-ce3a769bc2a4,user_726,2025-07-15 02:26:17,-38.1532425,163.717313,device_74,debit,3335.93,0,2025-07-13 20:05:40,81.2628905,-139.102618,device_26,13686.230059443185,1,1820.6166666666666,1.1544530644851159
b0486e09-c773-4a93-a291-254be10874bd,user_726,2025-07-16 16:11:58,-58.265595,131.495885,device_78,debit,9316.12,1,2025-07-16 12:46:26,-27.659527,84.717297,device_87,4942.688789910622,1,205.53333333333333,-0.5565245942122943
b82f0d0f-aa21-4c06-a96c-61fbd46018f7,user_727,2025-06-24 13:06:47,88.629525,-14.838291,device_26,debit,7924.6,0,2025-06-20 15:02:40,-13.2077315,-125.001941,device_57,11528.323285524453,1,5644.116666666667,-0.6723919884791746
97ab95b0-4b22-402d-bf7f-ed44eaba1c09,user_727,2025-07-08 10:24:55,-12.5483895,-66.636513,device_58,debit,471.02,0,2025-06-20 15:02:40,-13.2077315,-125.001941,device_57,6312.017800372828,1,25642.25,0.6510891231702122
056d3cc9-3328-4d3b-be36-6a10283248f4,user_727,2025-07-12 12:38:26,-53.530587,81.918483,device_81,credit,6506.42,0,2025-06-20 15:02:40,-13.2077315,-125.001941,device_57,12165.151050492166,1,31535.766666666666,1.0411234258480049
2871ec85-e074-48ad-bcba-fb61245d0c2a,user_727,2025-07-15 14:39:17,74.05082,-82.442579,device_49,credit,7656.58,0,2025-07-15 08:04:54,-75.872267,-121.763809,device_42,16869.083577114343,1,394.3833333333333,-1.0198205605390422
39280a75-b851-450f-91b4-3098d7650820,user_728,2025-07-02 00:13:34,38.1870375,97.079488,device_8,debit,4675.18,0,2025-06-29 20:09:04,53.1332665,-18.278317,device_98,8115.384632328562,1,3124.5,-0.47153514996605383
a56c282d-3117-4dfa-ad5e-0b276e7f7872,user_728,2025-07-03 12:10:09,-21.870764,157.534616,device_38,debit,5807.92,0,2025-06-29 20:09:04,53.1332665,-18.278317,device_98,16520.65456199061,1,5281.083333333333,0.2745979819567767
7f13bb76-2e46-4f70-b435-affebfd68d0e,user_728,2025-07-06 02:25:40,-67.891348,-54.500765,device_35,credit,6941.91,0,2025-06-29 20:09:04,53.1332665,-18.278317,device_98,13787.051699953681,1,9016.6,1.5670093192649879
bf3de771-5f97-4ffd-a571-b9142a0bda02,user_728,2025-07-10 21:18:22,-69.7544025,-125.406597,device_50,credit,2948.19,0,2025-07-09 22:25:33,-30.3078185,-48.281767,device_61,6373.007512278518,1,1372.8166666666666,-1.0775812746093663
60344e57-8ab7-497b-aed2-b726bb8ff21d,user_728,2025-07-14 18:30:40,34.01695,173.867171,device_85,credit,8116.74,0,2025-07-12 05:48:40,52.4226835,168.036742,device_53,2098.746009342938,1,3642.0,-0.2924908766463437
6049c84c-db1c-4abc-b842-cdd39183595a,user_729,2025-06-30 00:01:36,23.2318305,104.911773,device_48,debit,5228.86,0,2025-06-22 13:03:44,-71.984798,81.415679,device_44,10738.528807954242,1,10737.866666666667,0.8048596666478726
e80e8491-1072-4a4f-9f3e-fcc53554341e,user_729,2025-07-01 09:40:35,42.385235,143.254748,device_42,debit,3575.38,0,2025-06-22 13:03:44,-71.984798,81.415679,device_44,13590.85980538162,1,12756.85,1.3421503145185367
747a7134-db23-46f6-bed2-50b83884b3e9,user_729,2025-07-04 12:18:22,15.1921465,114.208157,device_3,credit,5214.23,0,2025-07-02 23:33:56,-11.080489,-163.767987,device_28,9490.600878446405,1,2204.4333333333334,-1.4660525536417721
09d08d72-e858-4980-9305-c591e991e2fa,user_729,2025-07-06 18:19:25,-65.6469795,169.110854,device_48,debit,7140.67,0,2025-07-02 23:33:56,-11.080489,-163.767987,device_28,6409.088142423299,1,5445.483333333334,-0.603546248844201
3886db7c-ca6c-4c7e-ab15-22cf7f496c93,user_729,2025-07-12 17:20:15,72.2731685,34.521475,device_52,credit,1252.89,0,2025-07-07 19:24:04,51.481318,-139.934103,device_97,6247.415536170263,1,7076.183333333333,-0.1695853314768667
5e470987-fc9b-4613-8046-c122b325f483,user_729,2025-07-13 09:43:52,41.607068,35.90684,device_25,debit,6208.69,0,2025-07-07 19:24:04,51.481318,-139.934103,device_97,9656.306316766568,1,8059.8,0.09217415279643085
6eb80449-fb25-48ee-ab14-2605827193f2,user_73,2025-07-16 03:54:39,-16.1748145,139.209632,device_16,credit,697.71,0,2025-07-10 17:26:57,29.749198,169.192764,device_26,6034.11768262463,1,7827.7,
e934921a-e862-46b7-b6a8-e2b637a37e8e,user_731,2025-06-24 05:47:46,-8.0009985,-13.31714,device_75,debit,7842.2,0,2025-06-21 04:52:17,74.4807795,64.837045,device_93,10516.01440512252,1,4375.483333333334,-1.0476636348162474
ca3efd46-20cc-4ec3-9a58-50085899174c,user_731,2025-06-25 17:54:54,3.3081665,117.221311,device_63,credit,3366.86,0,2025-06-21 04:52:17,74.4807795,64.837045,device_93,8603.244898946683,1,6542.616666666667,-0.8240634305151211
0d095a3f-e3dd-469a-9154-7b47525be5cb,user_731,2025-06-29 22:23:25,-80.5698535,149.794381,device_7,debit,8976.32,0,2025-06-21 04:52:17,74.4807795,64.837045,device_93,17924.957893877807,1,12571.133333333333,-0.20205391334985917
bd21bae7-9d12-4b4a-9a3d-dc7b2ef7cec5,user_731,2025-07-07 10:01:17,-76.052993,62.696128,device_47,credit,7463.72,0,2025-06-21 04:52:17,74.4807795,64.837045,device_93,16739.174853507197,1,23349.0,0.9099834271907776
a04788e8-9754-4004-99c8-9e7abd8d2fdf,user_731,2025-07-09 03:01:15,-66.7134245,108.231889,device_92,debit,3192.3,0,2025-06-21 04:52:17,74.4807795,64.837045,device_93,16003.110604867477,1,25808.966666666667,1.1637975514904488
13bebd71-81eb-4963-8bfd-9fb111f08760,user_732,2025-07-01 22:40:30,67.8224805,178.759818,device_89,debit,7946.37,0,2025-06-27 09:48:38,7.50386,122.007255,device_8,7891.165239128497,1,6531.866666666667,0.36055515381578923
b789da5d-65b0-40eb-98a6-419cc981a61e,user_732,2025-07-02 05:45:40,-34.715311,137.189789,device_12,debit,1883.77,0,2025-06-27 09:48:38,7.50386,122.007255,device_8,4958.30499733679,1,6957.033333333334,0.44127444975331126
8f26e453-71ff-4ef7-9daa-45dcde8bd442,user_732,2025-07-06 14:52:18,79.1260525,160.954876,device_30,credit,4996.97,0,2025-06-27 09:48:38,7.50386,122.007255,device_8,8241.208924000697,1,13263.666666666666,1.638609618085982
55b61f3a-aed1-46e0-b7ab-b8f7e0183f4f,user_732,2025-07-10 03:38:02,36.8464255,-51.664293,device_10,debit,9463.97,0,2025-07-10 02:35:07,-77.113907,-102.052605,device_96,13130.470589748966,1,62.916666666666664,-0.8675963697946364
d52a79a2-745d-4198-9d95-6c2da22007e0,user_732,2025-07-13 12:41:46,31.7411315,-88.178976,device_19,debit,2567.58,0,2025-07-13 06:02:06,-57.702655,-79.264075,device_6,9980.668565276444,1,399.6666666666667,-0.8036632700526674
a40002d1-0727-468f-935b-40b9c6632546,user_732,2025-07-13 15:43:24,-70.355797,68.456452,device_77,credit,6521.7,0,2025-07-13 06:02:06,-57.702655,-79.264075,device_6,5547.77872045727,1,581.3,-0.7691795818077786
ac72de5f-7cee-4cad-93e9-8cc5aa8788f5,user_733,2025-07-03 03:08:02,-74.311675,-75.274649,device_81,debit,791.4,1,2025-06-29 20:41:59,-34.3099085,-179.9419,device_41,6773.369974738985,1,4706.05,0.973346362982084
